shipment_id,origin,destination,carrier,transport_mode,shipment_date,planned_eta,planned_transit_days,days_in_transit,shipment_status,package_weight_kg,num_stops,customs_clearance_flag,weather_condition,weather_severity_score,traffic_congestion_level,port_congestion_score,disruption_type,disruption_impact_score,carrier_reliability_score,historical_delay_rate,route_risk_score,delay_probability,is_delayed,actual_delay_hours,transit_progress_ratio,composite_risk_score,log_weight,sla_pressure,carrier_enc,transport_enc,origin_enc,destination_enc,status_enc,weather_enc,disruption_enc
SHP100954,Dubai,Sydney,UPS,Sea,2023-12-04,2023-12-23,0.5151515151515151,0.2564102564102564,Customs Hold,0.9057839963830018,1.0,1.0,Heavy Rain,0.571578947368421,0.625,0.4444444444444445,None,0.044000000000000004,0.6167400881057272,0.10263157894736843,0.42857142857142855,0.653,1,11.3,0.2631578947368421,0.4081905029502669,0.98727901605445,0.9,0.8,1.0,0.0,0.8,0.25,0.5,0.5
SHP100955,Rotterdam,Chicago,FedEx,Road,2023-01-05,2023-01-13,0.18181818181818182,0.2564102564102564,Delayed,0.7577091277192505,0.25,0.0,Fog,0.41157894736842104,0.625,0.7777777777777777,Port Strike,0.893,0.7400881057268718,0.33421052631578946,0.28571428571428575,0.8957,1,73.9,0.625,0.5963753863444787,0.9643334831291521,0.0,0.4,0.6666666666666666,0.8,0.0,0.5,0.3333333333333333,0.75
SHP100956,Shanghai,Tokyo,DHL,Road,2023-06-17,2023-06-21,0.06060606060606061,0.1794871794871795,Delayed,0.49629697796591865,0.0,0.0,Heavy Rain,0.5157894736842106,0.625,0.2222222222222222,None,0.0,0.48017621145374445,0.19736842105263158,0.057142857142857106,0.6838,1,7.9,0.875,0.23981455465018264,0.9099525831528517,0.0,0.2,0.6666666666666666,1.0,1.0,0.5,0.5,0.5
SHP100957,Mumbai,New York,DB Schenker,Sea,2024-09-28,2024-10-22,0.6666666666666667,0.15384615384615385,In Transit,0.6089200619370947,1.0,0.0,Rain,0.23473684210526313,0.5,0.4444444444444445,Traffic Jam,0.381,0.37444933920704804,0.8473684210526317,0.8571428571428572,0.9907,1,49.9,0.125,0.365060410227592,0.9362349691328105,1.0,0.0,1.0,0.6000000000000001,0.4,0.75,0.6666666666666666,1.0
SHP100958,Shanghai,Sydney,XPO Logistics,Rail,2023-11-19,2023-12-02,0.3333333333333333,0.2564102564102564,Customs Hold,0.4832853867667477,0.0,0.0,Blizzard,0.9021052631578947,0.5,0.5555555555555556,Port Strike,0.9480000000000001,0.38766519823788537,0.6868421052631579,0.6285714285714286,1.0,1,92.5,0.38461538461538464,0.7415706659173926,0.90653869049327,0.30000000000000004,1.0,0.3333333333333333,1.0,0.8,0.25,0.0,0.75
SHP100959,Hamburg,Chicago,DB Schenker,Road,2024-01-28,2024-01-31,0.030303030303030304,0.20512820512820512,In Transit,0.2711768448091673,0.5,1.0,Heavy Rain,0.5094736842105263,0.625,0.7777777777777777,Traffic Jam,0.431,0.462555066079295,0.32105263157894737,0.7428571428571427,1.0,1,66.2,1.0,0.5964456307951671,0.8323100896849089,0.0,0.0,0.6666666666666666,0.2,0.0,0.75,0.5,1.0
SHP100960,Hamburg,Chicago,XPO Logistics,Air,2024-04-29,2024-05-01,0.0,0.07692307692307693,Delayed,0.6041927572009874,0.25,0.0,Clear,0.023157894736842103,0.25,0.0,Natural Disaster,0.962,0.37885462555066063,0.27631578947368424,0.8857142857142857,1.0,1,22.0,0.75,0.3843073897162124,0.9352333072026797,0.0,1.0,0.0,0.2,0.0,0.5,0.16666666666666666,0.25
SHP100961,Rotterdam,New York,XPO Logistics,Sea,2023-06-14,2023-07-09,0.696969696969697,0.4358974358974359,At Port,0.15735543009870726,0.5,0.0,Storm,0.8557894736842105,0.25,0.6666666666666665,Natural Disaster,1.0,0.08370044052863435,0.013157894736842111,0.6571428571428573,1.0,1,14.1,0.34,0.6986513065467828,0.7624557042491192,0.8,1.0,1.0,0.8,0.4,0.0,1.0,0.25
SHP100962,Mumbai,Tokyo,XPO Logistics,Rail,2023-08-31,2023-09-10,0.24242424242424243,0.02564102564102564,At Port,0.48734850818826003,0.75,1.0,Rain,0.20736842105263156,0.375,0.0,Port Strike,0.9,0.3656387665198233,0.5078947368421053,0.8571428571428572,0.9906,1,94.4,0.05,0.5574599606631077,0.9076145073855546,0.9,1.0,0.3333333333333333,0.6000000000000001,1.0,0.0,0.6666666666666666,0.75
SHP100963,Shanghai,Chicago,DHL,Air,2023-04-05,2023-04-09,0.06060606060606061,0.07692307692307693,In Transit,0.046932953495164666,1.0,0.0,Fog,0.45368421052631575,0.375,0.5555555555555556,Equipment Failure,0.584,0.43612334801762076,0.27631578947368424,0.11428571428571427,0.6884,1,53.7,0.375,0.43607754987356,0.6076672931622337,0.1,0.2,0.0,1.0,0.0,0.75,0.3333333333333333,0.0
SHP100964,Hamburg,London,XPO Logistics,Air,2023-02-03,2023-02-07,0.06060606060606061,0.0,In Transit,0.4802125386606704,0.5,0.0,Fog,0.41789473684210526,0.0,0.4444444444444445,Natural Disaster,1.0,0.20704845814977935,0.3631578947368421,0.0,0.8538,1,71.5,0.0,0.5081483562798539,0.9057190555293999,0.4,1.0,0.0,0.2,0.2,0.75,0.3333333333333333,0.25
SHP100965,Dubai,Singapore,DHL,Sea,2023-10-24,2023-11-13,0.5454545454545454,0.4615384615384615,In Transit,0.703126062793331,0.5,1.0,Storm,0.8410526315789474,0.625,0.3333333333333333,None,0.0,0.49339207048458134,0.40789473684210525,0.1428571428571428,0.8549,1,76.1,0.45,0.4657909525147513,0.9547236414471543,0.2,0.2,1.0,0.0,0.6000000000000001,0.75,1.0,0.5
SHP100966,Los Angeles,London,FedEx,Sea,2023-11-05,2023-11-27,0.6060606060606062,0.6666666666666666,Delayed,0.23642525336993014,0.75,1.0,Clear,0.0,0.625,0.0,Equipment Failure,0.555,0.5594713656387662,0.9289473684210526,0.5142857142857142,0.9477,1,39.4,0.5909090909090909,0.42785894914301775,0.814701769817465,0.0,0.4,1.0,0.4,0.2,0.5,0.16666666666666666,0.0
SHP100967,Mumbai,New York,UPS,Air,2024-10-18,2024-10-20,0.0,0.02564102564102564,Customs Hold,0.36478067946753306,0.25,0.0,Snow,0.5831578947368421,0.0,0.0,Equipment Failure,0.5559999999999999,0.6696035242290748,0.7394736842105263,1.0,0.9979,1,60.6,0.25,0.36267209890418656,0.8703953492852781,0.1,0.8,0.0,0.6000000000000001,0.4,0.25,0.8333333333333333,0.0
SHP100968,Los Angeles,London,XPO Logistics,Sea,2024-08-05,2024-09-03,0.8181818181818181,0.28205128205128205,Delayed,0.6615825967967158,0.5,0.0,Blizzard,0.9599999999999999,0.625,0.7777777777777777,Traffic Jam,0.43600000000000005,0.28193832599118895,0.46315789473684216,0.057142857142857106,0.9162,1,72.4,0.1896551724137931,0.6054369204832817,0.9468958945307142,1.0,1.0,1.0,0.4,0.2,0.5,0.0,1.0
SHP100969,Dubai,Chicago,DHL,Air,2024-09-11,2024-09-15,0.06060606060606061,0.20512820512820512,Out for Delivery,0.2112783128143368,1.0,0.0,Heavy Rain,0.5399999999999999,0.0,0.5555555555555556,Equipment Failure,0.61,0.6167400881057272,0.3473684210526316,0.7142857142857142,1.0,1,74.6,1.0,0.41493397021635287,0.8002658920091945,0.0,0.2,0.0,0.0,0.0,1.0,0.5,0.0
SHP100970,Mumbai,Sydney,DHL,Sea,2023-06-02,2023-07-05,0.9393939393939394,0.5128205128205128,At Port,0.030368381673341847,0.75,0.0,Blizzard,0.9189473684210526,0.625,0.8888888888888888,Traffic Jam,0.392,0.49339207048458134,0.13947368421052633,0.5714285714285714,0.8945,1,29.2,0.30303030303030304,0.5783225625175612,0.5523015904668905,1.0,0.2,1.0,0.6000000000000001,0.8,0.0,0.0,1.0
SHP100971,Dubai,London,Maersk,Rail,2023-12-28,2024-01-04,0.15151515151515152,0.02564102564102564,In Transit,0.8089852799372627,0.75,0.0,Rain,0.15789473684210525,0.5,0.6666666666666665,Port Strike,0.923,0.3039647577092506,0.9500000000000001,0.22857142857142848,0.9925,1,43.8,0.07142857142857142,0.5564062939027818,0.9727505450239298,0.6000000000000001,0.6000000000000001,0.3333333333333333,0.0,0.2,0.75,0.6666666666666666,0.75
SHP100972,Los Angeles,Chicago,Maersk,Air,2023-09-19,2023-09-23,0.06060606060606061,0.23076923076923075,Out for Delivery,0.694399654304588,0.5,1.0,Rain,0.1863157894736842,0.375,0.1111111111111111,Port Strike,0.923,0.29955947136563843,0.36578947368421055,0.9714285714285713,1.0,1,58.5,1.0,0.5723517842090475,0.9531184471768834,0.0,0.6000000000000001,0.0,0.4,0.0,1.0,0.6666666666666666,0.75
SHP100973,Los Angeles,Singapore,Maersk,Air,2024-10-20,2024-10-25,0.09090909090909091,0.23076923076923075,At Port,0.4599669508784425,1.0,0.0,Snow,0.6726315789473684,0.125,0.4444444444444445,None,0.0,0.36123348017621115,0.6078947368421053,0.2,0.8765,1,34.8,0.9,0.2566029783647092,0.9001842043169823,0.0,0.6000000000000001,0.0,0.4,0.6000000000000001,0.0,0.8333333333333333,0.5
SHP100974,Mumbai,New York,DHL,Sea,2023-04-01,2023-04-26,0.696969696969697,0.4615384615384615,Delayed,0.2126186827564408,0.75,0.0,Blizzard,0.9326315789473683,0.625,1.0,Natural Disaster,0.969,0.5286343612334798,0.818421052631579,0.22857142857142848,1.0,1,24.9,0.36,0.8248103399831415,0.8010776247411661,0.7000000000000001,0.2,1.0,0.6000000000000001,0.4,0.5,0.0,0.25
SHP100975,Mumbai,Tokyo,UPS,Air,2023-05-17,2023-05-21,0.06060606060606061,0.1794871794871795,Customs Hold,0.7209369786060953,0.25,0.0,Blizzard,0.9631578947368421,0.25,0.2222222222222222,Equipment Failure,0.597,0.4845814977973566,0.2368421052631579,0.17142857142857143,1.0,1,64.7,0.875,0.5103961787018825,0.9579390099365699,0.0,0.8,0.0,0.6000000000000001,1.0,0.25,0.0,0.0
SHP100976,Shanghai,London,DHL,Sea,2023-09-15,2023-10-05,0.5454545454545454,0.1794871794871795,In Transit,0.5252429670589083,1.0,0.0,Fog,0.39789473684210525,0.375,1.0,None,0.0,0.5242290748898677,0.6605263157894737,0.2,0.6141,1,47.9,0.175,0.2906715369485811,0.9172370759910611,1.0,0.2,1.0,1.0,0.2,0.75,0.3333333333333333,0.5
SHP100977,Mumbai,Tokyo,UPS,Air,2023-12-17,2023-12-20,0.030303030303030304,0.1282051282051282,Out for Delivery,0.9847337865250809,0.5,0.0,Blizzard,0.9599999999999999,0.125,0.6666666666666665,Traffic Jam,0.37200000000000005,0.4845814977973566,0.02894736842105263,0.5428571428571427,0.9548,1,63.6,0.8333333333333334,0.46368361899409954,0.998022297001145,0.0,0.8,0.0,0.6000000000000001,1.0,1.0,0.0,1.0
SHP100978,Hamburg,Sydney,XPO Logistics,Sea,2024-04-23,2024-05-17,0.6666666666666667,0.3333333333333333,Customs Hold,0.20725120133156752,0.0,0.0,Storm,0.8905263157894737,0.625,0.7777777777777777,Natural Disaster,0.9800000000000001,0.33480176211453694,0.47894736842105273,0.39999999999999997,1.0,1,10.7,0.2708333333333333,0.7847007586400676,0.7977957770256917,1.0,1.0,1.0,0.2,0.8,0.25,1.0,0.25
SHP100979,Mumbai,New York,UPS,Road,2023-11-08,2023-11-12,0.06060606060606061,0.1794871794871795,Customs Hold,0.5063077409364984,0.5,1.0,Fog,0.37368421052631573,1.0,0.7777777777777777,Equipment Failure,0.618,0.6255506607929515,0.8684210526315789,0.2571428571428572,1.0,1,46.8,0.875,0.6985810620960944,0.9125188115113925,0.0,0.8,0.6666666666666666,0.6000000000000001,0.4,0.25,0.3333333333333333,0.0
SHP100980,Hamburg,Tokyo,DB Schenker,Air,2023-01-15,2023-01-17,0.0,0.1282051282051282,Delayed,0.3149969391552069,0.5,1.0,Blizzard,0.9936842105263157,0.25,0.7777777777777777,Port Strike,0.923,0.3259911894273122,0.2815789473684211,0.9428571428571428,1.0,1,64.1,1.0,0.844619275077269,0.8515472408608524,0.0,0.0,0.0,0.2,1.0,0.5,0.0,0.75
SHP100981,Hamburg,New York,DB Schenker,Sea,2024-11-26,2024-12-31,1.0,0.41025641025641024,At Port,0.8235713056803677,0.25,1.0,Snow,0.6242105263157894,0.5,0.3333333333333333,Equipment Failure,0.551,0.32158590308370005,0.2815789473684211,0.8,0.9781,1,32.0,0.22857142857142856,0.597991008710312,0.9750475613371137,1.0,0.0,1.0,0.2,0.4,0.0,0.8333333333333333,0.0
SHP100982,Hamburg,London,XPO Logistics,Sea,2023-04-14,2023-05-05,0.5757575757575757,0.4615384615384615,At Port,0.932829460931217,1.0,0.0,Heavy Rain,0.5589473684210525,0.25,0.4444444444444445,Natural Disaster,1.0,0.20264317180616676,0.32894736842105265,0.0,0.8763,1,25.1,0.42857142857142855,0.5863304298960383,0.9910612130876173,0.30000000000000004,1.0,1.0,0.2,0.2,0.0,0.5,0.25
SHP100983,Shanghai,Singapore,FedEx,Sea,2023-05-21,2023-06-24,0.9696969696969697,0.48717948717948717,Delayed,0.8472738475819327,0.0,0.0,Storm,0.856842105263158,0.5,0.7777777777777777,Port Strike,0.8960000000000001,0.7400881057268718,0.5052631578947369,0.39999999999999997,1.0,1,87.8,0.27941176470588236,0.7071508850800787,0.9786949055223257,1.0,0.4,1.0,1.0,0.6000000000000001,0.5,1.0,0.75
SHP100984,Hamburg,London,Maersk,Rail,2023-10-25,2023-11-07,0.3333333333333333,0.05128205128205128,In Transit,0.9725184150825629,1.0,0.0,Heavy Rain,0.5494736842105262,0.375,1.0,Equipment Failure,0.597,0.40088105726872225,0.9789473684210527,0.0,0.8705,1,35.9,0.07692307692307693,0.5587946052261872,0.9964176245867802,1.0,0.6000000000000001,0.3333333333333333,0.2,0.2,0.75,0.5,0.0
SHP100985,Dubai,Tokyo,DB Schenker,Rail,2024-08-03,2024-08-10,0.15151515151515152,0.23076923076923075,Delayed,0.08356906506195709,0.75,1.0,Fog,0.3894736842105263,0.125,0.2222222222222222,Traffic Jam,0.404,0.49339207048458134,0.5736842105263158,0.057142857142857106,0.7184,1,12.9,0.6428571428571429,0.3955465018263557,0.6813684999140313,0.0,0.0,0.3333333333333333,0.0,1.0,0.5,0.3333333333333333,1.0
SHP100986,Shanghai,Sydney,UPS,Road,2024-12-01,2024-12-09,0.18181818181818182,0.2564102564102564,Out for Delivery,0.4702237817637669,0.5,0.0,Snow,0.6126315789473684,0.875,0.2222222222222222,Natural Disaster,0.985,0.7973568281938324,0.9921052631578947,0.8857142857142857,1.0,1,6.5,0.625,0.7013908401236304,0.9030180350429255,0.0,0.8,0.6666666666666666,1.0,0.8,1.0,0.8333333333333333,0.25
SHP100987,Shanghai,Sydney,DB Schenker,Rail,2024-06-27,2024-07-09,0.30303030303030304,0.05128205128205128,Out for Delivery,0.5887124846457622,1.0,1.0,Fog,0.4031578947368421,0.25,0.1111111111111111,Natural Disaster,0.976,0.36123348017621115,0.3026315789473685,0.17142857142857143,0.849,1,76.4,0.08333333333333333,0.6017842090474852,0.9318975189451584,1.0,0.0,0.3333333333333333,1.0,0.8,1.0,0.3333333333333333,0.25
SHP100988,Shanghai,London,DHL,Sea,2024-03-12,2024-04-15,0.9696969696969697,0.7692307692307692,At Port,0.9163489122997948,0.25,1.0,Storm,0.8368421052631578,0.375,0.4444444444444445,Equipment Failure,0.555,0.6167400881057272,0.6210526315789474,0.39999999999999997,0.9256,1,10.6,0.4411764705882353,0.643298679404327,0.9887697423146922,0.4,0.2,1.0,1.0,0.2,0.0,1.0,0.0
SHP100989,Shanghai,Singapore,UPS,Air,2023-08-17,2023-08-19,0.0,0.10256410256410256,At Port,0.13483321396705494,0.75,0.0,Fog,0.44947368421052625,0.0,1.0,Equipment Failure,0.5980000000000001,0.5991189427312777,0.4842105263157895,0.8285714285714285,1.0,1,36.3,1.0,0.4537089069963472,0.7426465762614591,0.0,0.8,0.0,1.0,0.6000000000000001,0.0,0.3333333333333333,0.0
SHP100990,Hamburg,Chicago,UPS,Air,2024-09-16,2024-09-20,0.06060606060606061,0.1282051282051282,Customs Hold,0.3218048181298039,1.0,0.0,Heavy Rain,0.5105263157894736,0.375,0.0,Natural Disaster,0.9990000000000001,0.6916299559471364,0.9868421052631579,0.7428571428571427,1.0,1,57.6,0.625,0.5679263838156785,0.8542936085808445,0.0,0.8,0.0,0.2,0.0,0.25,0.5,0.25
SHP100991,Dubai,New York,UPS,Air,2023-01-02,2023-01-05,0.030303030303030304,0.0,Customs Hold,0.19112274987896663,0.75,0.0,Snow,0.6157894736842104,0.125,0.0,Natural Disaster,0.978,0.6828193832599121,0.8421052631578948,0.3428571428571428,0.8275,1,16.4,0.0,0.5293621803877493,0.7873982411865958,0.30000000000000004,0.8,0.0,0.0,0.4,0.25,0.8333333333333333,0.25
SHP100992,Hamburg,New York,DB Schenker,Rail,2024-06-29,2024-07-11,0.30303030303030304,0.07692307692307693,Delayed,0.5008282285910911,0.0,0.0,Storm,0.8842105263157894,0.375,0.3333333333333333,Traffic Jam,0.41900000000000004,0.41409691629955914,0.7210526315789473,1.0,1.0,1,81.5,0.125,0.5115200899128969,0.9111205024436306,0.9,0.0,0.3333333333333333,0.2,0.4,0.5,1.0,1.0
SHP100993,Los Angeles,Singapore,DB Schenker,Rail,2023-04-19,2023-04-29,0.24242424242424243,0.1282051282051282,At Port,0.4592067410605327,0.25,1.0,Blizzard,0.9726315789473684,0.375,0.4444444444444445,Traffic Jam,0.388,0.5242290748898677,0.6236842105263158,0.7142857142857142,1.0,1,32.3,0.25,0.633183478505198,0.899971661497538,0.5,0.0,0.3333333333333333,0.4,0.6000000000000001,0.0,0.0,1.0
SHP100994,Rotterdam,London,FedEx,Rail,2024-01-29,2024-02-06,0.18181818181818182,0.1282051282051282,Customs Hold,0.8233532454957567,0.75,0.0,Snow,0.6757894736842105,0.125,0.2222222222222222,None,0.0,0.7885462555066072,0.2947368421052632,0.45714285714285713,0.6491,1,36.8,0.3125,0.198510817645406,0.9750135214253333,0.30000000000000004,0.4,0.3333333333333333,0.8,0.2,0.25,0.8333333333333333,0.5
SHP100995,Mumbai,Chicago,DB Schenker,Air,2023-05-17,2023-05-22,0.09090909090909091,0.02564102564102564,Delayed,0.03579788021493933,0.0,1.0,Rain,0.21894736842105264,0.125,1.0,Port Strike,0.8730000000000001,0.33480176211453694,0.6789473684210527,0.8857142857142857,1.0,1,34.5,0.1,0.6466704130373699,0.5731899002515254,0.4,0.0,0.0,0.6000000000000001,0.0,0.5,0.6666666666666666,0.75
SHP100996,Los Angeles,Singapore,DB Schenker,Rail,2023-10-15,2023-10-26,0.27272727272727276,0.05128205128205128,In Transit,0.624304307989005,1.0,0.0,Snow,0.631578947368421,0.375,0.8888888888888888,Equipment Failure,0.602,0.3656387665198233,0.9894736842105264,0.2,0.9332,1,76.4,0.09090909090909091,0.5755830289407138,0.9394417411560994,0.9,0.0,0.3333333333333333,0.4,0.6000000000000001,0.75,0.8333333333333333,0.0
SHP100997,Dubai,London,Maersk,Air,2023-11-25,2023-11-30,0.09090909090909091,0.20512820512820512,Out for Delivery,0.4432523376451901,1.0,0.0,Fog,0.43473684210526314,0.125,0.8888888888888888,None,0.005000000000000001,0.49339207048458134,0.5052631578947369,0.39999999999999997,0.7578,1,40.4,0.8,0.2441697105928632,0.8954280486193781,0.0,0.6000000000000001,0.0,0.0,0.2,1.0,0.3333333333333333,0.5
SHP100998,Hamburg,New York,XPO Logistics,Rail,2023-09-01,2023-09-09,0.18181818181818182,0.2564102564102564,Delayed,0.9284422500610168,0.25,1.0,Clear,0.01368421052631579,0.375,0.1111111111111111,Port Strike,0.9050000000000001,0.28193832599118895,0.8078947368421053,0.7428571428571427,1.0,1,82.3,0.625,0.5387749367799943,0.9904551877366015,0.0,1.0,0.3333333333333333,0.2,0.4,0.5,0.16666666666666666,0.75
SHP100999,Shanghai,Chicago,DHL,Air,2024-02-02,2024-02-04,0.0,0.05128205128205128,Delayed,0.662750919253714,1.0,1.0,Clear,0.009473684210526315,0.125,0.4444444444444445,Natural Disaster,1.0,0.5506607929515419,0.23157894736842105,0.39999999999999997,0.874,1,57.3,0.5,0.5189660016858668,0.9471226706284503,0.0,0.2,0.0,1.0,0.0,0.5,0.16666666666666666,0.25
SHP101000,Rotterdam,Sydney,FedEx,Sea,2024-05-17,2024-06-18,0.9090909090909092,0.358974358974359,Out for Delivery,0.8398918101395985,0.25,0.0,Clear,0.0,0.625,0.1111111111111111,Natural Disaster,0.9990000000000001,0.7092511013215859,0.2368421052631579,0.0,0.6693,1,10.0,0.21875,0.42870188255127845,0.9775700096601154,1.0,0.4,1.0,0.8,0.8,1.0,0.16666666666666666,0.25
SHP101001,Los Angeles,Tokyo,XPO Logistics,Air,2024-01-02,2024-01-05,0.030303030303030304,0.20512820512820512,Out for Delivery,0.06378360427477983,0.5,1.0,Storm,0.8168421052631578,0.25,0.1111111111111111,None,0.001,0.22907488986784097,0.21052631578947373,0.42857142857142855,1.0,1,91.6,1.0,0.37749367799943806,0.6468202011415537,0.0,1.0,0.0,0.4,1.0,1.0,1.0,0.5
SHP101002,Dubai,Singapore,FedEx,Sea,2023-02-20,2023-03-22,0.8484848484848486,0.5128205128205128,Customs Hold,0.4463671973464677,1.0,0.0,Snow,0.6768421052631578,0.25,0.7777777777777777,Traffic Jam,0.40800000000000003,0.5903083700440526,0.4368421052631579,0.1428571428571428,0.7173,1,60.7,0.3333333333333333,0.44275077268895763,0.8963278221732083,1.0,0.4,1.0,0.0,0.6000000000000001,0.25,0.8333333333333333,1.0
SHP101003,Hamburg,London,XPO Logistics,Road,2024-06-08,2024-06-17,0.2121212121212121,0.23076923076923075,Out for Delivery,0.0662862950174248,0.0,0.0,Heavy Rain,0.5536842105263158,0.75,0.4444444444444445,Natural Disaster,0.992,0.2643171806167395,0.8552631578947368,0.0,1.0,1,90.4,0.5,0.6915566170272549,0.6517382644072567,0.0,1.0,0.6666666666666666,0.2,0.2,1.0,0.5,0.25
SHP101004,Rotterdam,Tokyo,Maersk,Sea,2023-05-02,2023-06-04,0.9393939393939394,0.2564102564102564,Delayed,0.13660970427838084,0.0,0.0,Fog,0.38421052631578945,0.625,0.3333333333333333,Port Strike,0.901,0.23348017621145312,0.9605263157894738,0.22857142857142848,1.0,1,35.8,0.15151515151515152,0.5919499859511099,0.7443248218096116,1.0,0.6000000000000001,1.0,0.8,1.0,0.5,0.3333333333333333,0.75
SHP101005,Los Angeles,Singapore,XPO Logistics,Road,2023-08-21,2023-08-25,0.06060606060606061,0.1282051282051282,Customs Hold,0.2998247516314503,0.25,1.0,Blizzard,0.9726315789473684,0.75,0.7777777777777777,Port Strike,0.9300000000000002,0.3303964757709248,0.0236842105263158,0.5714285714285714,1.0,1,82.2,0.625,0.9026411913458836,0.8452070677980562,0.0,1.0,0.6666666666666666,0.4,0.6000000000000001,0.25,0.0,0.75
SHP101006,Dubai,Tokyo,Maersk,Sea,2024-01-01,2024-01-21,0.5454545454545454,0.5897435897435898,In Transit,0.5135897507712128,0.0,0.0,Heavy Rain,0.48526315789473684,0.25,0.2222222222222222,Equipment Failure,0.584,0.5286343612334798,0.9473684210526315,0.42857142857142855,0.9732,1,41.3,0.575,0.4204130373700478,0.9143538776785474,0.0,0.6000000000000001,1.0,0.0,1.0,0.75,0.5,0.0
SHP101007,Rotterdam,New York,XPO Logistics,Road,2023-10-08,2023-10-11,0.030303030303030304,0.20512820512820512,In Transit,0.4050197854607872,1.0,0.0,Rain,0.20526315789473681,0.625,0.2222222222222222,Traffic Jam,0.363,0.28634361233480154,0.8105263157894738,0.7428571428571427,1.0,1,93.4,1.0,0.3432846305141894,0.8838384299519286,0.0,1.0,0.6666666666666666,0.8,0.4,0.75,0.6666666666666666,1.0
SHP101008,Shanghai,London,Maersk,Road,2024-01-29,2024-02-04,0.12121212121212122,0.15384615384615385,In Transit,0.9153126262848545,0.75,0.0,Fog,0.4473684210526315,1.0,0.5555555555555556,Equipment Failure,0.645,0.29955947136563843,0.0026315789473684223,0.39999999999999997,0.9695,1,21.0,0.5,0.5601292497892667,0.9886242826623746,0.0,0.6000000000000001,0.6666666666666666,1.0,0.2,0.75,0.3333333333333333,0.0
SHP101009,Shanghai,London,DHL,Sea,2024-08-25,2024-09-14,0.5454545454545454,0.3333333333333333,Customs Hold,0.6356574414538413,0.25,0.0,Heavy Rain,0.5252631578947369,0.25,0.5555555555555556,Equipment Failure,0.6360000000000001,0.3436123348017617,0.6131578947368421,0.08571428571428569,0.8357,1,66.3,0.325,0.474079797695982,0.9417580041243967,0.7000000000000001,0.2,1.0,1.0,0.2,0.25,0.5,0.0
SHP101010,Shanghai,Tokyo,UPS,Air,2023-09-09,2023-09-13,0.06060606060606061,0.15384615384615385,At Port,0.3795567576651156,0.25,0.0,Rain,0.19052631578947368,0.375,0.7777777777777777,Port Strike,0.861,0.6872246696035242,0.38421052631578956,0.8,0.983,1,56.1,0.75,0.5018263557178984,0.8754964458262252,0.0,0.8,0.0,1.0,1.0,0.0,0.6666666666666666,0.75
